frame,track_id,x1,y1,x2,y2,foot_x,foot_y,x_pitch,y_pitch,in_pitch,conf
12,21,544.9,761.9,559.9,802.2,552.4,802.2,22.21,49.608,1,0.654
12,30,1146.1,683.8,1158.5,714.0,1152.3,714.0,70.551,16.947,1,0.655
13,1,1393.2,773.8,1409.7,815.7,1401.4,815.7,82.192,51.718,1,0.772
13,2,704.1,797.9,723.5,839.9,713.8,839.9,36.393,57.901,1,0.826
13,3,1098.1,825.8,1113.3,874.2,1105.7,874.2,60.886,63.555,1,0.814
13,4,1294.2,711.9,1304.0,743.6,1299.1,743.6,81.533,30.093,1,0.771
13,5,742.4,747.4,755.7,784.8,749.0,784.8,35.532,44.61,1,0.81
13,6,1462.2,721.0,1473.6,755.2,1467.9,755.2,94.379,34.228,1,0.715
13,7,615.9,719.1,627.0,750.9,621.5,750.9,21.533,33.622,1,0.717
13,8,999.5,744.5,1010.9,781.3,1005.2,781.3,55.29,43.268,1,0.759
13,9,758.0,705.1,768.1,737.9,763.1,737.9,32.98,28.324,1,0.717
13,10,706.1,674.6,716.1,700.6,711.1,700.6,22.997,9.76,1,0.712
13,11,843.5,679.5,851.4,706.5,847.4,706.5,38.711,13.123,1,0.664
13,12,942.3,706.6,951.0,737.7,946.7,737.7,50.048,28.072,1,0.597
13,13,1003.9,696.8,1013.6,725.3,1008.8,725.3,55.847,22.571,1,0.399
13,14,400.9,723.7,412.1,755.0,406.5,755.0,3.047,35.389,1,0.582
13,15,950.3,717.6,959.1,746.6,954.7,746.6,50.926,31.64,1,0.568
13,16,564.3,747.9,578.0,785.2,571.1,785.2,21.691,44.978,1,0.744
13,17,1235.3,684.7,1246.1,713.3,1240.7,713.3,79.561,16.528,1,0.761
13,20,1155.4,711.9,1166.6,743.8,1161.0,743.8,69.318,30.306,1,0.571
13,22,952.9,757.7,964.9,794.3,958.9,794.3,51.82,46.987,1,0.541
13,19,1236.8,745.4,1250.6,784.6,1243.7,784.6,73.404,43.914,1,0.785
13,21,544.3,762.2,559.3,802.7,551.8,802.7,22.214,49.723,1,0.696
13,30,1145.6,683.8,1157.9,713.2,1151.8,713.2,70.564,16.506,1,0.699
14,1,1392.2,773.7,1408.6,815.7,1400.4,815.7,82.128,51.709,1,0.787
14,2,705.5,797.8,725.4,839.9,715.4,839.9,36.503,57.907,1,0.809
14,3,1096.7,825.5,1112.2,874.2,1104.5,874.2,60.815,63.562,1,0.817
14,4,1294.0,712.0,1303.9,743.7,1299.0,743.7,81.513,30.117,1,0.777
14,5,743.2,747.2,756.2,784.5,749.7,784.5,35.56,44.515,1,0.784
14,6,1461.8,720.8,1473.2,755.0,1467.5,755.0,94.371,34.177,1,0.7
14,7,616.1,719.1,627.3,750.9,621.7,750.9,21.554,33.625,1,0.669
14,8,999.4,744.6,1010.9,781.3,1005.2,781.3,55.286,43.246,1,0.759
14,9,758.4,705.2,768.3,737.8,763.3,737.8,32.999,28.292,1,0.693
14,10,706.1,674.7,715.9,700.4,711.0,700.4,22.95,9.648,1,0.692
14,11,843.6,679.5,851.5,706.5,847.5,706.5,38.721,13.1,1,0.66
14,12,942.4,706.8,951.0,737.7,946.7,737.7,50.051,28.054,1,0.598
14,13,1002.9,696.7,1012.9,725.5,1007.9,725.5,55.759,22.663,1,0.338
14,14,400.8,723.5,412.0,754.9,406.4,754.9,3.032,35.371,1,0.571
